"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","sig"
"ENSG00000169919.17",6051.75597753524,0.546077668439587,0.0804316262013134,6.78934014180942,1.12647571720098e-11,2.48343092631336e-09,"GUSB","Not significant"
"ENSG00000121769.8",1028.68633623899,1.49790518647527,0.220668610512689,6.78803017336774,1.1367488072126e-11,2.48611723266666e-09,"FABP3","Up"
"ENSG00000124092.12",7.7391568976882,-2.91335696828499,0.429220473164701,-6.78755360107688,1.14050892351915e-11,2.48611723266666e-09,"CTCFL","Down"
"ENSG00000127946.17",4505.96319524273,0.779242764031405,0.114822164448987,6.78651868104788,1.14871636342408e-11,2.49001919649261e-09,"HIP1","Not significant"
"ENSG00000145087.13",17.1123904849839,-2.62657621046886,0.387585250734446,-6.77677028599951,1.22892045416887e-11,2.63443881448653e-09,"STXBP5L","Down"
"ENSG00000155622.7",93.3092800618088,-2.67793529528174,0.395153392453368,-6.77695129644564,1.22738239228961e-11,2.63443881448653e-09,"XAGE2","Down"
"ENSG00000134489.7",8.45447755944539,1.32183551821369,0.195137154089086,6.77387924603138,1.25374328317243e-11,2.67288423793261e-09,"HRH4","Up"
"ENSG00000214548.18",1500.95690500547,1.77509422236616,0.262328489711158,6.76668487025816,1.31766641964542e-11,2.79381282779574e-09,"MEG3","Up"
"ENSG00000106853.20",3214.38013772713,-1.2021080753604,0.177838044911922,-6.75956641311349,1.38405306526104e-11,2.91862190136921e-09,"PTGR1","Down"
"ENSG00000145626.12",45.6514116059568,-4.84728491020272,0.71729537441065,-6.75772503647522,1.40175224738254e-11,2.92416069627365e-09,"UGT3A1","Down"
"ENSG00000205086.8",17.3048842681616,1.59657106952834,0.236234339825291,6.75842077281863,1.39503897599266e-11,2.92416069627365e-09,"C2orf91","Up"
"ENSG00000204616.11",444.848231827537,-1.84393249964992,0.273131448916831,-6.7510808695318,1.46747771187484e-11,3.04489854002437e-09,"TRIM31","Down"
"ENSG00000243772.8",5.24268750942371,-2.1073715885412,0.312202306535713,-6.75001928052746,1.478255102205e-11,3.05094554365193e-09,"KIR2DL3","Down"
"ENSG00000223561.7",38.8118057447119,1.75111738543189,0.26022921318185,6.72913453497704,1.70675194798039e-11,3.50389853616863e-09,"AC005165.1","Up"
"ENSG00000228278.5",285.847377379253,-2.02065795682642,0.300783235660079,-6.71798729870038,1.84251748919648e-11,3.7627116367533e-09,"ORM2","Down"
"ENSG00000105374.10",576.647943620763,-1.19605397893924,0.178087949389727,-6.71608597346357,1.86670682499529e-11,3.79215138830588e-09,"NKG7","Down"
"ENSG00000262185.3",91.5335708115161,1.15332886196402,0.171807411318949,6.71291682419304,1.90771870513366e-11,3.85528091030683e-09,"LINC02861","Up"
"ENSG00000124469.12",29.0713720219057,2.37585631238165,0.355043130428034,6.69173998527266,2.20532464943266e-11,4.43361666956666e-09,"CEACAM8","Up"
"ENSG00000213606.3",8.90891776584265,-4.40262851293009,0.658448119547122,-6.68637115397672,2.28772380991186e-11,4.57556554373144e-09,"AKR1B10P1","Down"
"ENSG00000287824.1",3.80913828764427,-3.89159323419701,0.583812404107662,-6.6658282811671,2.63176830826545e-11,5.23667908353886e-09,"AL627443.3","Down"
"ENSG00000109674.4",244.792288397424,-1.415140355239,0.212472542154441,-6.66034463036817,2.73186229056964e-11,5.39782987698661e-09,"NEIL3","Down"
"ENSG00000189013.14",38.1126769595521,-1.72871327778276,0.259571376483349,-6.65987637467285,2.74058010300344e-11,5.39782987698661e-09,"KIR2DL4","Down"
"ENSG00000286010.1",9.67028329145342,-2.19817129732063,0.330115791057066,-6.6587886943604,2.76093535942123e-11,5.41045721620724e-09,"AC108925.1","Down"
"ENSG00000115523.17",710.364379560603,-1.32866260492301,0.199910038363735,-6.64630258589378,3.00547088575092e-11,5.8600641124634e-09,"GNLY","Down"
"ENSG00000100453.13",555.771892471853,-1.28822084596223,0.193945476058713,-6.64218043205221,3.09076269327077e-11,5.99623416307996e-09,"GZMB","Down"
"ENSG00000171759.10",155.620321124505,-2.60843646697326,0.393076367464509,-6.63595342502694,3.22411642439589e-11,6.22382792950174e-09,"PAH","Down"
"ENSG00000003987.14",285.427495469624,-1.64696472216392,0.248273606023062,-6.63366818787391,3.27445474452066e-11,6.2897088387201e-09,"MTMR7","Down"
"ENSG00000233461.6",157.315634427247,-1.14658989062189,0.17292314313637,-6.63063294956227,3.34250459488276e-11,6.38879412739142e-09,"AL445524.1","Down"
"ENSG00000146592.17",489.758063642151,1.06515540601556,0.160720098268514,6.6273939444463,3.41664940108831e-11,6.48906077771698e-09,"CREB5","Up"
"ENSG00000240403.5",13.4605730912328,-1.63545301910024,0.246790558153364,-6.62688650383419,3.42841024569465e-11,6.48906077771698e-09,"KIR3DL2","Down"
"ENSG00000102837.7",108.850300747143,-2.76894797644182,0.417895581048428,-6.6259326540257,3.45062474704769e-11,6.49940246651444e-09,"OLFM4","Down"
"ENSG00000100121.13",11.9315369411561,1.77598064707214,0.268433922985656,6.61608125872765,3.68845672041473e-11,6.84764637362736e-09,"GGTLC2","Up"
"ENSG00000115758.13",15816.476478041,-1.47169771767904,0.222404487860927,-6.61721232261874,3.66035591437196e-11,6.84764637362736e-09,"ODC1","Down"
"ENSG00000230387.4",25.2913719798752,-1.79804616101695,0.271757935187889,-6.61635201111536,3.68171083367961e-11,6.84764637362736e-09,"AL118508.1","Down"
"ENSG00000146648.19",9209.2812936795,1.15112659865225,0.174279446081828,6.60506229811959,3.97350214201506e-11,7.34170745772983e-09,"EGFR","Up"
"ENSG00000113448.19",3041.80236971671,-1.14176510182677,0.172902173197559,-6.60353239471539,4.01474515455452e-11,7.38275482188956e-09,"PDE4D","Down"
"ENSG00000265750.1",23.0608835751311,-1.6323413287053,0.248167193217511,-6.57758709981703,4.78143778306312e-11,8.75115884059585e-09,"AC090772.3","Down"
"ENSG00000273108.1",23.1414679935841,-1.67516439814783,0.254748044587644,-6.57576940721717,4.84022179760527e-11,8.81715708774095e-09,"AL121929.2","Down"
"ENSG00000159228.13",6547.59210353256,-1.41486986280705,0.215463193965404,-6.56664294614618,5.14622444391457e-11,9.33077825459482e-09,"CBR1","Down"
"ENSG00000235601.1",31.3531274221907,-3.1031260324776,0.47276843584214,-6.56373352622413,5.24769462297109e-11,9.47050228213494e-09,"BARX1-DT","Down"
"ENSG00000233559.2",61.3559503324444,-1.61575987896249,0.246214284901235,-6.5624132231427,5.29438522872752e-11,9.51052968795632e-09,"LINC00513","Down"
"ENSG00000115590.14",240.029142012854,-1.33858845959393,0.204044338194948,-6.56028229665955,5.37060091263318e-11,9.57836765121574e-09,"IL1R2","Down"
"ENSG00000140519.14",54.788192878311,-2.09515682049484,0.319384664970527,-6.559979392524,5.38152147616049e-11,9.57836765121574e-09,"RHCG","Down"
"ENSG00000245910.8",1884.04405626228,-0.793108058356577,0.121030728741658,-6.55294788854388,5.64122067958481e-11,9.99474902230914e-09,"SNHG6","Not significant"
"ENSG00000057593.14",57.3600715923215,-2.11473261947645,0.322770244853515,-6.55182022877046,5.68399435933426e-11,1.00085742060272e-08,"F7","Down"
"ENSG00000091583.11",401.987383009416,2.06950597068723,0.315888347190727,6.55138433909275,5.70061312732151e-11,1.00085742060272e-08,"APOH","Up"
"ENSG00000175746.6",8.6897920555102,1.34238533889521,0.20558319604792,6.52964524679493,6.5925652254727e-11,1.15224379870976e-08,"C15orf54","Up"
"ENSG00000132872.12",20.9916802387094,-3.15971865194316,0.484328923970571,-6.52391070522799,6.84974982312197e-11,1.1918257528563e-08,"SYT4","Down"
"ENSG00000185559.16",197.27282286612,4.13675260267539,0.6343600229436,6.52114328308356,6.977349135944e-11,1.20010846792796e-08,"DLK1","Up"
"ENSG00000189045.15",160.075807143083,1.24585765106685,0.191031352797902,6.52174437766182,6.94943795133696e-11,1.20010846792796e-08,"ANKDD1B","Up"
"ENSG00000260573.4",44.4081243428658,-3.8854423640983,0.595847367861938,-6.5208685540398,6.99014236106595e-11,1.20010846792796e-08,"AC007493.1","Down"
"ENSG00000100373.10",79.9068850760613,1.73527094309828,0.266711158872458,6.50618050791077,7.70855929478312e-11,1.31762030483207e-08,"UPK3A","Up"
"ENSG00000238266.2",39.1631659377198,-2.08715393921012,0.320952259157916,-6.50300435549573,7.87315154663526e-11,1.33985154895173e-08,"LINC00707","Down"
"ENSG00000238001.2",7.4489225029377,-3.04733254208674,0.468902696696239,-6.49885906725942,8.09314328202625e-11,1.37127533836638e-08,"SNRPCP1","Down"
"ENSG00000272189.1",59.0682953560757,-1.19460594502497,0.183854554277692,-6.49755971353667,8.16332949772834e-11,1.37715368626677e-08,"AL024508.1","Down"
"ENSG00000104687.14",6415.64094656475,-0.923789665986029,0.142336824973782,-6.4901663090784,8.57416723891114e-11,1.44020027288741e-08,"GSR","Not significant"
"ENSG00000099812.9",3759.74201110698,-1.04962771375468,0.161924392492729,-6.48220874938165,9.03894580036928e-11,1.51172472413849e-08,"MISP","Down"
"ENSG00000258346.1",39.2598907911882,-2.75318078741231,0.424830588352089,-6.48065573171616,9.1324837063989e-11,1.52081330597418e-08,"AC079384.1","Down"
"ENSG00000272894.5",225.561298096628,0.890450900634639,0.137502911656118,6.475869419126,9.42675469651186e-11,1.56310901273229e-08,"AC004982.2","Not significant"
"ENSG00000143546.10",1630.5544248233,-1.61345328215206,0.250118719930297,-6.45074979834257,1.112981164585e-10,1.83765030498138e-08,"S100A8","Down"
"ENSG00000168702.18",31.5503308036852,-2.43113924159768,0.377163165079741,-6.44585544583517,1.1495018461667e-10,1.88990767513195e-08,"LRP1B","Down"
"ENSG00000104112.9",55.7332330144275,-1.94108840988251,0.301228905054594,-6.44389823589709,1.16443176624608e-10,1.90637624312717e-08,"SCG3","Down"
"ENSG00000144191.12",349.655509883729,-2.25916792403567,0.350647766894069,-6.44284132777085,1.17257267792932e-10,1.91163833934182e-08,"CNGA3","Down"
"ENSG00000211829.9",56.8477015924001,-1.29366854089744,0.20082995752009,-6.44161138543302,1.18211645382973e-10,1.9191339131819e-08,"TRDC","Down"
"ENSG00000173702.7",3300.79369472491,-2.47259898588196,0.383984113309212,-6.43932626423751,1.20004991138435e-10,1.940130692151e-08,"MUC13","Down"
"ENSG00000146374.14",245.988809992376,-1.60638902510858,0.249719200923856,-6.43278137670478,1.25289800017741e-10,2.01716578028563e-08,"RSPO3","Down"
"ENSG00000253877.6",6.03153034919048,-3.49042646471826,0.542818666986322,-6.43018871126297,1.27445622533434e-10,2.04339570244619e-08,"LINC01608","Down"
"ENSG00000223812.8",11.5691718366407,-4.28123927674334,0.665870346645094,-6.42953887091359,1.27991627310319e-10,2.04370499229123e-08,"AC073365.1","Down"
"ENSG00000183607.10",574.321060915146,-2.44580787873223,0.380688980587222,-6.42468787764624,1.3214036586124e-10,2.10130259663195e-08,"GKN2","Down"
"ENSG00000197421.10",12.2629417258714,1.46512991986263,0.228154908957657,6.42164539240551,1.34809168429308e-10,2.13499205886758e-08,"GGT3P","Up"
"ENSG00000255690.3",537.828708921726,1.18741823998181,0.185230749305835,6.410481221027,1.45061022309044e-10,2.28801330350131e-08,"TRIL","Up"
"ENSG00000214814.7",48.8662990143449,-2.28187091146126,0.356524688467482,-6.40031668289188,1.55055012602315e-10,2.43574475464875e-08,"FER1L6","Down"
"ENSG00000237037.9",75.134671082759,0.674098036895262,0.105498520560801,6.38964445484109,1.66271899806051e-10,2.60141773563492e-08,"NDUFA6-DT","Not significant"
"ENSG00000184524.6",15.090213771115,-1.27859516525106,0.200262563145511,-6.38459403079763,1.71852759744768e-10,2.6672235723427e-08,"CEND1","Down"
"ENSG00000249307.7",101.66413551778,1.8361248049827,0.287566981790679,6.38503347480699,1.71359980256728e-10,2.6672235723427e-08,"LINC01088","Up"
"ENSG00000134757.5",48.1498369036049,-2.58469775500333,0.405456883445923,-6.37477833163501,1.83227771855129e-10,2.83243855607604e-08,"DSG3","Down"
"ENSG00000279136.1",4.4350152279024,-2.84992061107196,0.447900427925608,-6.36284413540526,1.98051644439555e-10,3.04944518091238e-08,"AL031258.1","Down"
"ENSG00000176788.9",4610.37509613499,-1.19828194106756,0.188368176299828,-6.36138207953048,1.99946381326375e-10,3.06645041179631e-08,"BASP1","Down"
"ENSG00000281538.1",14.707170887205,0.964749116742434,0.151919179513186,6.35041026310109,2.14741448989784e-10,3.28038699301283e-08,"AC254562.3","Not significant"
"ENSG00000168078.10",489.185452171406,-1.16652293476937,0.183711755972545,-6.34974571221075,2.15671129921285e-10,3.28166882826501e-08,"PBK","Down"
"ENSG00000196364.9",15.3133522281085,-3.37894032110201,0.533390629878314,-6.33483254453283,2.3759918355943e-10,3.60120543800369e-08,"PRSS29P","Down"
"ENSG00000140564.12",19822.3107754742,-1.13356227838298,0.179217149114873,-6.32507705864912,2.53106241737022e-10,3.82131334071525e-08,"FURIN","Down"
"ENSG00000239142.1",4.00700737175963,-4.34508421463779,0.687276140559724,-6.32218108299106,2.57896900184778e-10,3.87854946669363e-08,"U8","Down"
"ENSG00000143786.8",221.200211885357,0.951223383018099,0.150538978935889,6.31878460809276,2.63628413526171e-10,3.94943863831234e-08,"CNIH3","Not significant"
"ENSG00000132881.12",191.65401853786,0.557718625714009,0.0883726255322644,6.31098852563103,2.77258752582716e-10,4.13766033036998e-08,"CPLANE2","Not significant"
"ENSG00000232756.1",34.4826184959854,-2.1064547116609,0.333842860452614,-6.30971921581618,2.79542156791271e-10,4.15575296002226e-08,"AC004990.1","Down"
"ENSG00000231683.6",285.45916152791,-3.39524336209102,0.538453883192282,-6.30554160360393,2.8718784486431e-10,4.25312044602294e-08,"AL033397.1","Down"
"ENSG00000170858.10",11.0276580278579,-1.92963270827828,0.306058295072966,-6.30478813788806,2.8858837609564e-10,4.25761124748552e-08,"LILRP2","Down"
"ENSG00000253898.1",25.1608162930785,-4.88482183303749,0.774855476320433,-6.30417152916581,2.89739480110224e-10,4.25840210899878e-08,"LINC01419","Down"
"ENSG00000198848.13",6786.71804778722,-1.72324806958226,0.273598418159773,-6.29845772198849,3.00621693846748e-10,4.4016688086595e-08,"CES1","Down"
"ENSG00000277013.1",64.2611800945033,-1.42949267356586,0.22726236704188,-6.29005449592289,3.17354543115415e-10,4.62920061181249e-08,"AC008556.1","Down"
"ENSG00000135253.15",269.198216534098,-1.37149350636723,0.219014573221478,-6.2621107179946,3.79801109637762e-10,5.49875479666224e-08,"KCP","Down"
"ENSG00000255462.1",30.5550004657531,1.71508885250131,0.273878296704886,6.26222987778174,3.7951091512593e-10,5.49875479666224e-08,"AC104031.1","Up"
"ENSG00000183742.13",3384.34634061896,0.979101526705257,0.15660286620951,6.25213031155749,4.04891328098442e-10,5.84021874406976e-08,"MACC1","Not significant"
"ENSG00000073060.16",2008.57375931601,-0.82926067711396,0.132842720265746,-6.24242469180892,4.30839229127938e-10,6.1914788627382e-08,"SCARB1","Not significant"
"ENSG00000227481.1",0.928467092463811,2.14110929000713,0.343304921604333,6.23675675839803,4.46735803278325e-10,6.39623465055436e-08,"AC008080.2","Up"
"ENSG00000023171.18",743.729944939423,-1.44380920799191,0.231679530098436,-6.2319239312099,4.60741206553542e-10,6.5245326844832e-08,"GRAMD1B","Down"
"ENSG00000109814.12",8473.82718336519,-1.09939276023054,0.176404629447285,-6.23222170345067,4.59866019424372e-10,6.5245326844832e-08,"UGDH","Down"
"ENSG00000136237.19",2355.87840435051,0.7084198473922,0.113660393031261,6.23277668235196,4.58239200230447e-10,6.5245326844832e-08,"RAPGEF5","Not significant"
"ENSG00000164825.4",320.248613407512,-1.99500572665821,0.320184528659238,-6.23079989221289,4.64059561905205e-10,6.54762729508504e-08,"DEFB1","Down"
"ENSG00000079393.20",126.81077600243,-2.1876201040376,0.351540788327615,-6.222948166114,4.87898607762874e-10,6.85904126079973e-08,"DUSP13","Down"
"ENSG00000170627.11",95.4517658611935,-1.64467798464259,0.264437576823495,-6.2195320513785,4.98639760721664e-10,6.9792050167244e-08,"GTSF1","Down"
"ENSG00000279774.1",1.6980476759856,2.91945039638155,0.46943362637561,6.21909090518709,5.00043554199475e-10,6.9792050167244e-08,"AL590483.3","Up"
"ENSG00000188089.13",217.309694844234,-1.70487543377428,0.27432513892903,-6.21479839736941,5.13905870847446e-10,7.14697551783217e-08,"PLA2G4E","Down"
"ENSG00000114113.6",17.879549037924,1.60280770653606,0.258001787091689,6.21238993963425,5.21847305355228e-10,7.23149903396008e-08,"RBP2","Up"
"ENSG00000285128.1",42.6245568210727,-1.10812073295,0.178580182796998,-6.20517190426254,5.46371459949283e-10,7.54439822686553e-08,"AC092306.1","Down"
"ENSG00000157240.4",2633.36097767732,0.783116790720989,0.126227439855017,6.20401389444692,5.50409231371183e-10,7.57320162639478e-08,"FZD1","Not significant"
"ENSG00000223949.8",27.2113273822345,1.30975721755835,0.211177464937339,6.20216374861296,5.56920855003169e-10,7.63571946819009e-08,"ROR1-AS1","Up"
"ENSG00000139219.19",88.5029369041461,2.22023590647996,0.358975329279895,6.18492616451876,6.21315439041152e-10,8.48861279937878e-08,"COL2A1","Up"
"ENSG00000108515.18",699.149737316773,-1.51562744492258,0.245093704253202,-6.18386934719797,6.25491424131338e-10,8.51568166586669e-08,"ENO3","Down"
"ENSG00000154269.15",513.662608382215,1.6615930561762,0.268754785430184,6.18256174868313,6.3069628067657e-10,8.55651971557049e-08,"ENPP3","Up"
"ENSG00000119919.11",10.5857203475982,-2.20818976743464,0.357311957426978,-6.18000523502189,6.40994760484584e-10,8.66593648138061e-08,"NKX2-3","Down"
"ENSG00000165801.10",1580.29392928719,0.638608125565593,0.103591936809941,6.16465089109436,7.06388101664268e-10,9.51686275440114e-08,"ARHGEF40","Not significant"
"ENSG00000182327.8",109.718362500612,-1.55414749140772,0.252244122857189,-6.16128325926395,7.21577840925171e-10,9.68786913693341e-08,"GLTPD2","Down"
"ENSG00000104140.7",1609.37741623518,-1.54858684796393,0.25141474903891,-6.15949085677653,7.29791939119322e-10,9.73080997586558e-08,"RHOV","Down"
"ENSG00000246763.7",42.5566928180658,0.907671992372698,0.147354748988356,6.15977427673146,7.28487057416315e-10,9.73080997586558e-08,"RGMB-AS1","Not significant"
"ENSG00000171557.17",24166.9100039162,-2.36200298944212,0.383778271603722,-6.15460322850444,7.526568680668e-10,1.00013147732397e-07,"FGG","Down"
"ENSG00000134545.14",42.3040416894571,-1.28405297070051,0.208688220085817,-6.15297293815857,7.60437852043067e-10,1.00702215348543e-07,"KLRC1","Down"
"ENSG00000125775.15",1012.873262164,-1.37045649333804,0.222771294848966,-6.15185405402966,7.6582336395325e-10,1.01070450152211e-07,"SDCBP2","Down"
"ENSG00000253955.2",14.4938747871053,0.957708678214278,0.155804519985164,6.14686068353778,7.9031485706655e-10,1.03949175488268e-07,"AC008663.2","Not significant"
"ENSG00000231873.2",3.20821958496215,1.92300947037235,0.313048222198757,6.14285382892676,8.10518648305951e-10,1.05866203952163e-07,"AC099560.1","Up"
"ENSG00000233834.6",215.625659005068,0.903097662759259,0.147027946514719,6.14235377808838,8.13075146974167e-10,1.05866203952163e-07,"AC005083.1","Not significant"
"ENSG00000237276.8",128.724085908369,0.655432593218508,0.106704878174298,6.14248012305384,8.12428469614705e-10,1.05866203952163e-07,"ANO7L1","Not significant"
"ENSG00000171840.12",735.222483015242,0.89666346912905,0.146060915835228,6.13896923760617,8.30586480015212e-10,1.07425286703568e-07,"NINJ2","Not significant"
"ENSG00000182585.10",27.5934504847656,-1.84034647864248,0.29976889198925,-6.13921767008591,8.29288698630423e-10,1.07425286703568e-07,"EPGN","Down"
"ENSG00000109819.9",487.367433978477,-1.59839087988766,0.260400543692606,-6.13820100842225,8.34612162896047e-10,1.07587330672856e-07,"PPARGC1A","Down"
"ENSG00000273760.1",33.9951830973125,-1.9476615141133,0.317692452690989,-6.13065087828114,8.75202720227736e-10,1.1244616141575e-07,"AC245041.1","Down"
